disease_j,disease_k,disease_l,evidence_tier,n_valid,n_joint_events,triplet_prevalence,O,E,OE_ratio,OE_ci_lo,OE_ci_hi,OE_ci_method,OE_excludes_1,auc_joint,auc_ci_lo,auc_ci_hi,auc_age_only,auc_gain_over_age,beats_age_baseline,brier_joint
Stroke Cerebrovascular,COPD,Cancer Colorectal,suppressed,16748,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Cancer Other,suppressed,16101,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,COPD,Anxiety,suppressed,16532,,,,0.19,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Chronic Liver Disease,suppressed,18062,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Depression,suppressed,16346,,,,0.08,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Substance Use Disorder,suppressed,18172,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Osteoarthritis,suppressed,17076,,,,0.23,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Rheumatoid Arthritis,suppressed,17945,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Osteoporosis,suppressed,17965,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Hypothyroidism,suppressed,16991,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Sleep Apnea,suppressed,18225,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Breast,suppressed,17805,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Lung,suppressed,18253,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Colorectal,suppressed,18208,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Cancer Other,suppressed,17502,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Kidney Disease,Anxiety,suppressed,17969,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Depression,suppressed,16480,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Substance Use Disorder,suppressed,18357,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Osteoarthritis,suppressed,17219,,,,0.29,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Rheumatoid Arthritis,suppressed,18107,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Osteoporosis,suppressed,18128,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Hypothyroidism,suppressed,17148,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Sleep Apnea,suppressed,18406,,,,0.08,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Breast,suppressed,17977,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Lung,suppressed,18434,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Colorectal,suppressed,18386,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Cancer Other,suppressed,17669,,,,0.08,,,,,,,,,,,,
Stroke Cerebrovascular,Chronic Liver Disease,Anxiety,suppressed,18140,,,,0.14,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Substance Use Disorder,suppressed,16612,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Osteoarthritis,suppressed,15653,,,,0.52,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Rheumatoid Arthritis,suppressed,16381,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Osteoporosis,suppressed,16394,,,,0.11,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Hypothyroidism,suppressed,15544,,,,0.11,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Sleep Apnea,suppressed,16634,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Cancer Breast,suppressed,16261,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Cancer Lung,suppressed,16652,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Cancer Colorectal,suppressed,16610,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Cancer Other,suppressed,15978,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Depression,Anxiety,suppressed,16542,,,,0.25,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Osteoarthritis,suppressed,17326,,,,0.15,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Rheumatoid Arthritis,suppressed,18223,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Osteoporosis,suppressed,18243,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Hypothyroidism,suppressed,17246,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Sleep Apnea,suppressed,18524,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Cancer Breast,suppressed,18092,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Cancer Lung,suppressed,18553,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Cancer Colorectal,suppressed,18502,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Cancer Other,suppressed,17782,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Substance Use Disorder,Anxiety,suppressed,18265,,,,0.08,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Rheumatoid Arthritis,suppressed,17120,,,,0.19,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Osteoporosis,suppressed,17135,,,,0.34,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Hypothyroidism,suppressed,16202,,,,0.34,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Sleep Apnea,suppressed,17372,,,,0.3,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Cancer Breast,suppressed,16967,,,,0.42,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Cancer Lung,suppressed,17395,,,,0.11,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Cancer Colorectal,suppressed,17344,,,,0.1,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Cancer Other,suppressed,16670,,,,0.43,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoarthritis,Anxiety,suppressed,17129,,,,0.72,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Osteoporosis,suppressed,18025,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Hypothyroidism,suppressed,17018,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Sleep Apnea,suppressed,18279,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Cancer Breast,suppressed,17848,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Cancer Lung,suppressed,18303,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18253,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Cancer Other,suppressed,17537,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Rheumatoid Arthritis,Anxiety,suppressed,18013,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Hypothyroidism,suppressed,17037,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Sleep Apnea,suppressed,18294,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Cancer Breast,suppressed,17884,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Cancer Lung,suppressed,18322,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Cancer Colorectal,suppressed,18274,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Cancer Other,suppressed,17570,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Osteoporosis,Anxiety,suppressed,18030,,,,0.16,,,,,,,,,,,,
Stroke Cerebrovascular,Hypothyroidism,Sleep Apnea,suppressed,17301,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Hypothyroidism,Cancer Breast,suppressed,16903,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Hypothyroidism,Cancer Lung,suppressed,17325,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Hypothyroidism,Cancer Colorectal,suppressed,17276,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Hypothyroidism,Cancer Other,suppressed,16628,,,,0.09,,,,,,,,,,,,
Stroke Cerebrovascular,Hypothyroidism,Anxiety,suppressed,17051,,,,0.15,,,,,,,,,,,,
Stroke Cerebrovascular,Sleep Apnea,Cancer Breast,suppressed,18143,,,,0.06,,,,,,,,,,,,
Stroke Cerebrovascular,Sleep Apnea,Cancer Lung,suppressed,18607,,,,0.02,,,,,,,,,,,,
Stroke Cerebrovascular,Sleep Apnea,Cancer Colorectal,suppressed,18557,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Sleep Apnea,Cancer Other,suppressed,17826,,,,0.07,,,,,,,,,,,,
Stroke Cerebrovascular,Sleep Apnea,Anxiety,suppressed,18310,,,,0.13,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Breast,Cancer Lung,suppressed,18175,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Breast,Cancer Colorectal,suppressed,18124,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Breast,Cancer Other,suppressed,17427,,,,0.12,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Breast,Anxiety,suppressed,17879,,,,0.18,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Lung,Cancer Colorectal,suppressed,18587,,,,0.01,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Lung,Cancer Other,suppressed,17857,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Lung,Anxiety,suppressed,18335,,,,0.05,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Colorectal,Cancer Other,suppressed,17825,,,,0.03,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Colorectal,Anxiety,suppressed,18285,,,,0.04,,,,,,,,,,,,
Stroke Cerebrovascular,Cancer Other,Anxiety,suppressed,17569,,,,0.18,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Peripheral Vascular Disease,suppressed,18703,,,,0.08,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,COPD,suppressed,16911,,,,0.21,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Chronic Kidney Disease,suppressed,18390,,,,0.07,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Chronic Liver Disease,suppressed,18577,,,,0.11,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Depression,suppressed,16758,,,,0.14,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Substance Use Disorder,suppressed,18691,,,,0.05,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Osteoarthritis,suppressed,17523,,,,0.46,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Rheumatoid Arthritis,suppressed,18447,,,,0.07,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Osteoporosis,suppressed,18461,,,,0.13,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Hypothyroidism,suppressed,17465,,,,0.1,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Sleep Apnea,suppressed,18755,,,,0.17,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Cancer Breast,suppressed,18314,,,,0.1,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Cancer Lung,suppressed,18782,,,,0.04,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Cancer Colorectal,suppressed,18731,,,,0.02,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Cancer Other,suppressed,17988,,,,0.12,,,,,,,,,,,,
Heart Failure,Atrial Fibrillation,Anxiety,suppressed,18482,,,,0.22,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,COPD,suppressed,16890,,,,0.09,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Chronic Kidney Disease,suppressed,18364,,,,0.03,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Chronic Liver Disease,suppressed,18550,,,,0.04,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Depression,suppressed,16732,,,,0.06,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Substance Use Disorder,suppressed,18662,,,,0.03,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Osteoarthritis,suppressed,17498,,,,0.19,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Rheumatoid Arthritis,suppressed,18416,,,,0.03,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Osteoporosis,suppressed,18438,,,,0.06,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Hypothyroidism,suppressed,17433,,,,0.05,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Sleep Apnea,suppressed,18726,,,,0.06,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Cancer Breast,suppressed,18284,,,,0.04,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Cancer Lung,suppressed,18753,,,,0.02,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Cancer Colorectal,suppressed,18702,,,,0.01,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Cancer Other,suppressed,17957,,,,0.05,,,,,,,,,,,,
Heart Failure,Peripheral Vascular Disease,Anxiety,suppressed,18449,,,,0.1,,,,,,,,,,,,
Heart Failure,COPD,Chronic Kidney Disease,suppressed,16620,,,,0.1,,,,,,,,,,,,
Heart Failure,COPD,Chronic Liver Disease,suppressed,16772,,,,0.14,,,,,,,,,,,,
Heart Failure,COPD,Depression,suppressed,15171,,,,0.19,,,,,,,,,,,,
Heart Failure,COPD,Substance Use Disorder,suppressed,16897,,,,0.08,,,,,,,,,,,,
Heart Failure,COPD,Osteoarthritis,suppressed,15848,,,,0.48,,,,,,,,,,,,
Heart Failure,COPD,Rheumatoid Arthritis,suppressed,16671,,,,0.09,,,,,,,,,,,,
Heart Failure,COPD,Osteoporosis,suppressed,16686,,,,0.18,,,,,,,,,,,,
Heart Failure,COPD,Hypothyroidism,suppressed,15748,,,,0.13,,,,,,,,,,,,
Heart Failure,COPD,Sleep Apnea,suppressed,16937,,,,0.17,,,,,,,,,,,,
Heart Failure,COPD,Cancer Breast,suppressed,16533,,,,0.11,,,,,,,,,,,,
Heart Failure,COPD,Cancer Lung,suppressed,16964,,,,0.06,,,,,,,,,,,,
Heart Failure,COPD,Cancer Colorectal,suppressed,16914,,,,0.03,,,,,,,,,,,,
Heart Failure,COPD,Cancer Other,suppressed,16257,,,,0.13,,,,,,,,,,,,
Heart Failure,COPD,Anxiety,suppressed,16694,,,,0.27,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Chronic Liver Disease,suppressed,18243,,,,0.08,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Depression,suppressed,16484,,,,0.1,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Substance Use Disorder,suppressed,18349,,,,0.02,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Osteoarthritis,suppressed,17237,,,,0.25,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Rheumatoid Arthritis,suppressed,18123,,,,0.04,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Osteoporosis,suppressed,18139,,,,0.05,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Hypothyroidism,suppressed,17162,,,,0.06,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Sleep Apnea,suppressed,18411,,,,0.08,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Cancer Breast,suppressed,17983,,,,0.05,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Cancer Lung,suppressed,18438,,,,0.02,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Cancer Colorectal,suppressed,18392,,,,0.01,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Cancer Other,suppressed,17674,,,,0.07,,,,,,,,,,,,
Heart Failure,Chronic Kidney Disease,Anxiety,suppressed,18148,,,,0.12,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Depression,suppressed,16625,,,,0.12,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Substance Use Disorder,suppressed,18543,,,,0.04,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Osteoarthritis,suppressed,17385,,,,0.31,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Rheumatoid Arthritis,suppressed,18291,,,,0.05,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Osteoporosis,suppressed,18311,,,,0.07,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Hypothyroidism,suppressed,17326,,,,0.08,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Sleep Apnea,suppressed,18601,,,,0.12,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Cancer Breast,suppressed,18164,,,,0.07,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Cancer Lung,suppressed,18628,,,,0.03,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Cancer Colorectal,suppressed,18579,,,,0.02,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Cancer Other,suppressed,17848,,,,0.08,,,,,,,,,,,,
Heart Failure,Chronic Liver Disease,Anxiety,suppressed,18329,,,,0.17,,,,,,,,,,,,
Heart Failure,Depression,Substance Use Disorder,suppressed,16755,,,,0.06,,,,,,,,,,,,
Heart Failure,Depression,Osteoarthritis,suppressed,15784,,,,0.5,,,,,,,,,,,,
Heart Failure,Depression,Rheumatoid Arthritis,suppressed,16519,,,,0.07,,,,,,,,,,,,
Heart Failure,Depression,Osteoporosis,suppressed,16532,,,,0.11,,,,,,,,,,,,
Heart Failure,Depression,Hypothyroidism,suppressed,15677,,,,0.11,,,,,,,,,,,,
Heart Failure,Depression,Sleep Apnea,suppressed,16782,,,,0.14,,,,,,,,,,,,
Heart Failure,Depression,Cancer Breast,suppressed,16402,,,,0.11,,,,,,,,,,,,
Heart Failure,Depression,Cancer Lung,suppressed,16799,,,,0.04,,,,,,,,,,,,
Heart Failure,Depression,Cancer Colorectal,suppressed,16756,,,,0.02,,,,,,,,,,,,
Heart Failure,Depression,Cancer Other,suppressed,16117,,,,0.12,,,,,,,,,,,,
Heart Failure,Depression,Anxiety,suppressed,16689,,,,0.24,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Osteoarthritis,suppressed,17489,,,,0.16,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Rheumatoid Arthritis,suppressed,18404,,,,0.02,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Osteoporosis,suppressed,18422,,,,0.06,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Hypothyroidism,suppressed,17421,,,,0.04,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Sleep Apnea,suppressed,18715,,,,0.04,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Cancer Breast,suppressed,18275,,,,0.04,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Cancer Lung,suppressed,18743,,,,0.02,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Cancer Colorectal,suppressed,18691,,,,0.01,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Cancer Other,suppressed,17957,,,,0.04,,,,,,,,,,,,
Heart Failure,Substance Use Disorder,Anxiety,suppressed,18451,,,,0.1,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Rheumatoid Arthritis,suppressed,17284,,,,0.2,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Osteoporosis,suppressed,17299,,,,0.35,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Hypothyroidism,suppressed,16361,,,,0.32,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Sleep Apnea,suppressed,17544,,,,0.43,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Cancer Breast,suppressed,17131,,,,0.33,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Cancer Lung,suppressed,17565,,,,0.11,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Cancer Colorectal,suppressed,17515,,,,0.08,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Cancer Other,suppressed,16830,,,,0.37,,,,,,,,,,,,
Heart Failure,Osteoarthritis,Anxiety,suppressed,17296,,,,0.73,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Osteoporosis,suppressed,18203,,,,0.06,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Hypothyroidism,suppressed,17194,,,,0.05,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Sleep Apnea,suppressed,18469,,,,0.07,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Cancer Breast,suppressed,18030,,,,0.04,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Cancer Lung,suppressed,18492,,,,0.02,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Cancer Colorectal,suppressed,18441,,,,0.01,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Cancer Other,suppressed,17711,,,,0.05,,,,,,,,,,,,
Heart Failure,Rheumatoid Arthritis,Anxiety,suppressed,18196,,,,0.1,,,,,,,,,,,,
Heart Failure,Osteoporosis,Hypothyroidism,suppressed,17209,,,,0.08,,,,,,,,,,,,
Heart Failure,Osteoporosis,Sleep Apnea,suppressed,18483,,,,0.09,,,,,,,,,,,,
Heart Failure,Osteoporosis,Cancer Breast,suppressed,18064,,,,0.08,,,,,,,,,,,,
Heart Failure,Osteoporosis,Cancer Lung,suppressed,18510,,,,0.03,,,,,,,,,,,,
Heart Failure,Osteoporosis,Cancer Colorectal,suppressed,18461,,,,0.02,,,,,,,,,,,,
Heart Failure,Osteoporosis,Cancer Other,suppressed,17744,,,,0.09,,,,,,,,,,,,
Heart Failure,Osteoporosis,Anxiety,suppressed,18212,,,,0.18,,,,,,,,,,,,
Heart Failure,Hypothyroidism,Sleep Apnea,suppressed,17485,,,,0.09,,,,,,,,,,,,
Heart Failure,Hypothyroidism,Cancer Breast,suppressed,17080,,,,0.07,,,,,,,,,,,,
Heart Failure,Hypothyroidism,Cancer Lung,suppressed,17508,,,,0.02,,,,,,,,,,,,
Heart Failure,Hypothyroidism,Cancer Colorectal,suppressed,17459,,,,0.02,,,,,,,,,,,,
Heart Failure,Hypothyroidism,Cancer Other,suppressed,16798,,,,0.09,,,,,,,,,,,,
Heart Failure,Hypothyroidism,Anxiety,suppressed,17229,,,,0.15,,,,,,,,,,,,
Heart Failure,Sleep Apnea,Cancer Breast,suppressed,18336,,,,0.08,,,,,,,,,,,,
Heart Failure,Sleep Apnea,Cancer Lung,suppressed,18807,,,,0.03,,,,,,,,,,,,
Heart Failure,Sleep Apnea,Cancer Colorectal,suppressed,18756,,,,0.02,,,,,,,,,,,,
Heart Failure,Sleep Apnea,Cancer Other,suppressed,18011,,,,0.1,,,,,,,,,,,,
Heart Failure,Sleep Apnea,Anxiety,suppressed,18504,,,,0.22,,,,,,,,,,,,
Heart Failure,Cancer Breast,Cancer Lung,suppressed,18367,,,,0.02,,,,,,,,,,,,
Heart Failure,Cancer Breast,Cancer Colorectal,suppressed,18315,,,,0.02,,,,,,,,,,,,
Heart Failure,Cancer Breast,Cancer Other,suppressed,17604,,,,0.09,,,,,,,,,,,,
Heart Failure,Cancer Breast,Anxiety,suppressed,18065,,,,0.16,,,,,,,,,,,,
Heart Failure,Cancer Lung,Cancer Colorectal,suppressed,18785,,,,0.01,,,,,,,,,,,,
Heart Failure,Cancer Lung,Cancer Other,suppressed,18041,,,,0.03,,,,,,,,,,,,
Heart Failure,Cancer Lung,Anxiety,suppressed,18528,,,,0.06,,,,,,,,,,,,
Heart Failure,Cancer Colorectal,Cancer Other,suppressed,18009,,,,0.02,,,,,,,,,,,,
Heart Failure,Cancer Colorectal,Anxiety,suppressed,18477,,,,0.04,,,,,,,,,,,,
Heart Failure,Cancer Other,Anxiety,suppressed,17747,,,,0.18,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,COPD,suppressed,16851,,,,0.08,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Chronic Kidney Disease,suppressed,18321,,,,0.04,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Chronic Liver Disease,suppressed,18510,,,,0.05,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Depression,suppressed,16696,,,,0.08,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Substance Use Disorder,suppressed,18621,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Osteoarthritis,suppressed,17461,,,,0.27,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Rheumatoid Arthritis,suppressed,18380,,,,0.03,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Osteoporosis,suppressed,18395,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Hypothyroidism,suppressed,17399,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Sleep Apnea,suppressed,18684,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Cancer Breast,suppressed,18244,,,,0.06,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Cancer Lung,suppressed,18710,,,,0.02,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Cancer Colorectal,suppressed,18660,,,,0.02,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Cancer Other,suppressed,17917,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,Peripheral Vascular Disease,Anxiety,suppressed,18413,,,,0.12,,,,,,,,,,,,
Atrial Fibrillation,COPD,Chronic Kidney Disease,suppressed,16579,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,COPD,Chronic Liver Disease,suppressed,16735,,,,0.15,,,,,,,,,,,,
Atrial Fibrillation,COPD,Depression,suppressed,15138,,,,0.21,,,,,,,,,,,,
Atrial Fibrillation,COPD,Substance Use Disorder,suppressed,16859,,,,0.07,,,,,,,,,,,,
Atrial Fibrillation,COPD,Osteoarthritis,suppressed,15815,,,,0.6,,,,,,,,,,,,
Atrial Fibrillation,COPD,Rheumatoid Arthritis,suppressed,16638,,,,0.09,,,,,,,,,,,,
Atrial Fibrillation,COPD,Osteoporosis,suppressed,16646,,,,0.16,,,,,,,,,,,,
Atrial Fibrillation,COPD,Hypothyroidism,suppressed,15717,,,,0.14,,,,,,,,,,,,
Atrial Fibrillation,COPD,Sleep Apnea,suppressed,16898,,,,0.18,,,,,,,,,,,,
